property_type_en,rooms_en,reg_type_en,area_name_en,median_price_sqft,transaction_count,growth_2023_to_2024,recent_growth,growth_score,price_score,volume_score,investment_score
Apartment,Studio,Existing Properties,Al Hebiah Fourth,818.0829617242662,5952,21.91235884208205,21.91235884208205,42.41294544359146,96.3068561428122,36.346423990716424,53.12651981842353
Apartment,2 B/R,Existing Properties,Al Thanyah Fifth,909.0440356744706,6893,16.69951807988943,16.69951807988943,39.91525626862089,95.60061780211397,42.093690832468084,53.06502601457617
Apartment,1 B/R,Existing Properties,Burj Khalifa,1611.7695559271647,8093,11.240973465274063,11.240973465274063,37.299840141985925,90.14452890785535,49.42283026934587,51.84786078302015
Apartment,Studio,Existing Properties,Me'Aisem First,881.5798030471944,4785,19.99993856003146,19.99993856003146,41.49662521545106,95.81385510502726,29.218835888352775,51.18657379535916
Apartment,4 B/R,Existing Properties,Al Hebiah First,666.9625603864735,52,46.45091028830453,46.45091028830453,54.170387712153804,97.48018245539373,0.3114884260673059,50.9745075066931
Apartment,2 B/R,Existing Properties,Al Barsha South Fourth,682.2310479375697,4687,15.693598369251394,15.693598369251394,39.43327822885944,97.36163513790098,28.620289501007758,50.705859733115624
Apartment,1 B/R,Existing Properties,Wadi Al Safa 2,577.0111018208844,2945,25.239027503974864,25.239027503974864,44.006890987791934,98.17858195841106,17.98082208514017,50.652495399668126
Apartment,3 B/R,Existing Properties,Al Hebiah First,739.0249907097733,147,44.90741256870199,44.90741256870199,53.430833652915396,96.9206766249539,0.8917119648201307,50.62687884161636
Apartment,Studio,Existing Properties,Dubai Investment Park Second,673.373281308064,537,41.33199809072785,41.33199809072785,51.717703625534156,97.43040845086931,3.2736822818054114,50.57094044183554
Apartment,1 B/R,Existing Properties,Al Hebiah Fifth,780.9659513192123,3507,21.07008347701789,21.07008347701789,42.009376227182045,96.59503937000774,21.413302388077934,50.06492277949072
Apartment,2 B/R,Existing Properties,Burj Khalifa,1702.7631456707545,6999,9.357186362855495,9.357186362855495,36.39723926305922,89.43803810861668,42.74109814939229,49.93852676768715
Apartment,3 B/R,Existing Properties,Marsa Dubai,1212.3982720178374,5632,12.054817567237542,12.054817567237542,37.68978675580361,93.24532027521587,34.39198680754902,49.927908146396014
Apartment,Studio,Existing Properties,Nadd Hessa,807.0248049052396,3418,21.238316781209,21.238316781209,42.0899838117826,96.39271368586765,20.8697245465095,49.927752539775234
Apartment,1 B/R,Existing Properties,Wadi Al Safa 5,658.3644555927165,3093,21.372332135841354,21.372332135841354,42.15419615123727,97.54693970658907,18.884749282355095,49.90271022894265
Apartment,2 B/R,Existing Properties,Al Hebiah Fourth,646.9567539947975,3940,15.384593236687172,15.384593236687172,39.2852209967618,97.63551117895433,24.057900201551334,49.81632179270129
Apartment,2 B/R,Existing Properties,Wadi Al Safa 5,626.7103307320699,3118,20.143253403408856,20.143253403408856,41.56529332737815,97.79270809571425,19.03743968729005,49.77141769712354
Villa,3 B/R,Existing Properties,Al Yelayiss 1,638.6636008918617,3106,20.293900684523543,20.293900684523543,41.63747471569292,97.69990072969534,18.964148292921273,49.75778976377002
Apartment,2 B/R,Existing Properties,Al Hebiah First,840.685618729097,300,40.53418335989669,40.53418335989669,51.33543735120605,96.13136499824631,1.8261772430220484,49.73881988856073
Apartment,PENTHOUSE,Existing Properties,Al Thanyah Third,931.9987922705316,41,41.42638867692485,41.42638867692485,51.76293008767228,95.42239289221013,0.2443046478959262,49.38075083231113
Villa,1 B/R,Existing Properties,Saih Shuaib 2,657.3662207357861,60,37.81887862301585,37.81887862301585,50.03442173276599,97.5546901837808,0.3603493556464912,49.35224561936994
Apartment,2 B/R,Existing Properties,Business Bay,1198.5936919360834,4927,11.57635800753507,11.57635800753507,37.46053684822973,93.35250154856266,30.086117388383315,49.00718868153736
Apartment,2 B/R,Existing Properties,Hessyan First,576.4887588257154,40,35.08749205409312,35.08749205409312,48.725700638629064,98.18263752453582,0.23819703169852807,48.99271091915208
Villa,4 B/R,Existing Properties,Al Yelayiss 1,615.0044128576737,1670,24.99823087953219,24.99823087953219,43.891515293486826,97.88359497355046,10.193611433457521,48.960406896151376
Apartment,2 B/R,Existing Properties,Al Hebiah Fifth,757.1028428093646,3001,17.89680297687466,17.89680297687466,40.488925341393006,96.78031688956652,18.322848592194468,48.89423492186605
Villa,4 B/R,Existing Properties,Hadaeq Sheikh Mohammed Bin Rashid,1069.034745447789,1498,30.282064298800822,30.282064298800822,46.423220008001046,94.3584207996985,9.143101447505039,48.70543453261097
Villa,3 B/R,Existing Properties,Al Yelayiss 2,734.5903010033445,2826,17.52582166522194,17.52582166522194,40.31117273998003,96.9551083633203,17.25401575764979,48.66180475651806
Villa,5 B/R,Existing Properties,Al Barsha South Fourth,647.8920475659606,68,33.939937320280464,33.939937320280464,48.17585935878063,97.6282493893659,0.40921028522567643,48.64066061736716
Apartment,Studio,Existing Properties,Al Thanyah Fifth,1141.164994425864,3845,15.356207485796268,15.356207485796268,39.271620200965806,93.7983884128743,23.47767666279851,48.543699936808316
Apartment,4 B/R,Existing Properties,Al Wasl,1502.7754552211074,86,42.85544334666557,42.85544334666557,52.44764971404951,90.99077895181017,0.5191473767788433,48.38012304651862
Apartment,2 B/R,Existing Properties,Nadd Hessa,661.2146971386103,1736,21.98117650815445,21.98117650815445,42.44591885433564,97.52480991224361,10.5967141024858,48.3551533359045
Apartment,Studio,Existing Properties,Al Safouh First,1026.0052025269415,40,37.037016970852285,37.037016970852285,49.65979924302929,94.69251000592376,0.23819703169852807,48.31931210532855
Apartment,2 B/R,Existing Properties,Al Thanyah First,904.5155146785582,784,30.434842495282453,30.434842495282453,46.49642240664159,95.63577806369709,4.7822634825627555,48.245755078278314
Apartment,1 B/R,Existing Properties,Al Warsan First,625.9476031215162,3201,11.320304256654756,11.320304256654756,37.3378508290398,97.79863005176301,19.5443718316741,48.18360371347964
Apartment,6 B/R,Existing Properties,Burj Khalifa,2514.0477517651434,10,54.3886751097964,54.3886751097964,57.973701523673945,83.13907670501933,0.0549685457765834,48.1421973301307
Apartment,Studio,Existing Properties,Hessyan First,585.6419546636938,28,30.43482758977436,30.43482758977436,46.49641526479171,98.11157044539998,0.1649056373297502,48.06501836700263
Apartment,5 B/R,Existing Properties,Palm Jumeirah,1616.103446674099,113,42.05030895914055,42.05030895914055,52.061876287264084,90.11087979096433,0.6840530141085934,47.994825055016655
Apartment,2 B/R,Existing Properties,Me'Aisem First,695.6089743589744,2950,12.62656795759456,12.62656795759456,37.96373618681966,97.2577664812599,18.01136016612716,47.96509645233127
Apartment,3 B/R,Existing Properties,Wadi Al Safa 3,708.2831661092531,161,30.133232951398117,30.133232951398117,46.351908709179085,97.15936174874425,0.9772185915837048,47.88401572661165
Apartment,3 B/R,Existing Properties,Al Thanyah First,686.3429022668154,80,30.213590923051516,30.213590923051516,46.39041156109372,97.32970995218615,0.4825016795944543,47.85157794601223
Apartment,3 B/R,Existing Properties,Al Hebiah Second,600.9750092902267,56,29.206563186072486,29.206563186072486,45.90790261975218,97.9925218173769,0.3359188908568986,47.828101371285314
Villa,4 B/R,Existing Properties,Al Yelayiss 2,585.3451319212188,979,23.09258864402284,23.09258864402284,42.978442709816264,98.11387503121921,5.973248641055396,47.820189321503356
Apartment,1 B/R,Existing Properties,Me'Aisem First,746.1900780379042,3599,8.315314432950839,8.315314432950839,35.89803501728556,96.86504558229112,21.975203078238565,47.813768297249275
Apartment,2 B/R,Existing Properties,Al Hebiah Sixth,964.4829988851728,97,32.895831367135095,32.895831367135095,47.67558469940342,95.1701795972024,0.5863311549502229,47.73855398991214
Apartment,3 B/R,Existing Properties,Al Warsan First,565.3539576365663,43,27.248389450734443,27.248389450734443,44.96966000606292,98.2690901484366,0.25651988029072254,47.51989502301429
Apartment,Studio,Existing Properties,Business Bay,1385.5425492382014,4924,5.813248256246917,5.813248256246917,34.69919087649796,91.90099658008842,30.06779453979112,47.46353423258394
Villa,3 B/R,Existing Properties,Al Thanyah Third,833.3454106280193,1977,17.46458789301264,17.46458789301264,40.281833088729016,96.18835571047694,12.068649606058756,47.38296986984644
Apartment,5 B/R,Existing Properties,Al Goze Fourth,436.874767744333,172,23.688900119755218,23.688900119755218,43.264160380045084,99.26662597275431,1.0444023697550846,47.294532417795345
Apartment,PENTHOUSE,Existing Properties,Palm Jumeirah,1318.220457079153,178,34.336071483342096,34.336071483342096,48.365663739165896,92.42369756188165,1.0810480669394735,47.289584377618745
Villa,2 B/R,Existing Properties,Al Barsha South Fourth,667.9612597547382,80,26.899928402456407,26.899928402456407,44.802697801021985,97.47242837165143,0.4825016795944543,47.25930796782311
Apartment,2 B/R,Existing Properties,Wadi Al Safa 4,599.4723151244891,11,26.42711769246964,26.42711769246964,44.576154492676736,98.00418900849613,0.06107616197398155,47.24393373201433
Apartment,Studio,Existing Properties,Al Goze Fourth,601.6452991452992,475,23.495714005800416,23.495714005800416,43.17159686475815,97.98731756489312,2.8950100775667256,47.243836030884545
Villa,3 B/R,Existing Properties,Al Barsha South Fourth,971.6843180973616,1835,19.10092463329579,19.10092463329579,41.065870190428775,95.11426724359454,11.201368106028218,47.20090187045552
Villa,2 B/R,Existing Properties,Wadi Al Safa 7,714.7770345596432,615,23.738967961516686,23.738967961516686,43.28814996884832,97.1089421716664,3.7500763452024675,47.19795790807975
Apartment,3 B/R,Existing Properties,Al Thanyah Fifth,894.7122352285396,2159,16.038107687982595,16.038107687982595,39.59834699564631,95.71189251036658,13.180235753985219,47.188953702165534
Apartment,3 B/R,Existing Properties,Al Yelayiss 2,710.7710888145671,1039,20.83664324201744,20.83664324201744,41.89752528552428,97.14004506384947,6.3397056128992855,47.16896475594441
Apartment,Studio,Existing Properties,Al Barsha South Fifth,851.2516257896693,711,24.593549678538885,24.593549678538885,43.69761567116077,96.04932859552805,4.33640750015269,47.161126347153264
Apartment,2 B/R,Existing Properties,Palm Jumeirah,1629.1576086956522,5864,1.2022980269386307,1.2022980269386307,32.48989253046001,90.00952490007602,35.808953765345386,47.16060523527589
Villa,3 B/R,Existing Properties,Wadi Al Safa 7,931.802768487551,2440,14.436562470056248,14.436562470056248,38.830979961714895,95.42391485655396,14.896475905454102,47.138861622742965
Villa,4 B/R,Existing Properties,Wadi Al Safa 7,947.8846153846156,982,23.649089507088195,23.649089507088195,43.24508545701491,95.29905246899945,5.9915714896475905,47.086064221435315
Apartment,3 B/R,Existing Properties,Dubai Investment Park Second,462.4400780379042,114,22.89559485286372,22.89559485286372,42.884054777753754,99.06813224860313,0.6901606303059916,47.01209371174364
Apartment,2 B/R,Existing Properties,Al Yelayiss 2,778.2966369379412,2178,13.546603705641669,13.546603705641669,38.40456364219672,96.61576441290316,13.296280461735785,47.00581087309679
Apartment,3 B/R,Existing Properties,Al Hebiah Fourth,604.8411371237459,242,23.74273600239194,23.74273600239194,43.28995539420742,97.96250449691775,1.4719355035729556,46.99912060747288
Apartment,1 B/R,Existing Properties,Al Safouh First,1047.4075622445189,236,28.77971527266228,28.77971527266228,45.703382002046794,94.52633818805096,1.4352898063885666,46.92631221851172
Apartment,Studio,Existing Properties,Al Barshaa South Third,874.1016350798959,2043,14.942572640506334,14.942572640506334,39.073430514650376,95.8719169627795,12.471752275087033,46.885297749711405
Villa,3 B/R,Existing Properties,Wadi Al Safa 5,1128.7681159420292,2097,17.64386808277001,17.64386808277001,40.3677336964152,93.89464003469502,12.801563549746534,46.875798198923896
Apartment,Studio,Existing Properties,Al Hebiah Fifth,885.6150130063174,871,22.35652239139927,22.35652239139927,42.625762703825494,95.78252500015779,5.3136260917363956,46.84778779992482
